"0","d_test = drug_data[,c(1, 2, 8)]
d_test$ONTOLOGY <- as.factor(d_test$ONTOLOGY)
d_out <- d_test %>%
  group_by(d_test$ONTOLOGY, d_test$MAPPING_CATEGORY) %>%
  tally(sort = T) %>%
  ungroup()
# rename columns and rehape data so counts organize din rows by ontology 
names(d_out)[names(d_out) == ""c_test$ONTOLOGY""] <- ""ONTOLOGY""
names(d_out)[names(d_out) == ""c_test$MAPPING_CATEGORY""] <- ""MAPPING_CATEGORY""
names(d_out)[names(d_out) == ""n""] <- ""COUNT""
d_out_plot <- cast(d_out, ONTOLOGY ~ MAPPING_CATEGORY)
"
"2","Error: Casting formula contains variables not found in molten data: ONTOLOGY, MAPPING_CATEGORY
"
